dataset,feature,count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max,iqr,range,max_abs
strict,Age,148.0,29.027027027027028,5.703496893625094,16.0,16.47,18.35,24.75,30.0,33.0,37.0,38.0,39.0,8.25,23.0,39.0
strict,Weight,148.0,64.61554054054054,12.633815506950043,42.0,46.0,49.0,57.0,60.5,71.75,88.325,104.01000000000002,115.0,14.75,73.0,115.0
strict,Height,148.0,161.35135135135135,6.647453468600517,145.0,147.94,151.0,156.75,161.0,167.0,171.0,176.0,178.0,10.25,33.0,178.0
strict,BMI_final,148.0,24.83845484777306,4.823312978284268,17.03,18.282,18.835,21.5,23.8,27.6,32.76,39.391000000000005,46.6,6.100000000000001,29.57,46.6
strict,Glycemia,148.0,77.79121621621621,9.197137450656365,52.0,57.41,63.0,72.875,78.25,82.0,90.0,95.65,134.0,9.125,82.0,134.0
strict,SBP_1T,148.0,107.64189189189189,10.116336982693728,80.0,85.29,90.0,100.0,109.0,112.25,121.30000000000001,134.53,140.0,12.25,60.0,140.0
strict,DBP_1T,148.0,64.77027027027027,9.103407894882373,27.0,44.41,51.7,60.0,64.0,70.0,80.0,85.65,99.0,10.0,72.0,99.0
strict,TC_1T,148.0,183.88513513513513,28.666395422379605,121.0,124.41,144.35,163.0,183.0,203.0,233.3,252.59,259.0,40.0,138.0,259.0
strict,TG_1T,148.0,108.63581081081081,44.33777279721011,36.0,43.29,55.0,74.75,100.0,130.25,194.3,237.65,246.0,55.5,210.0,246.0
strict,HDL_1T,148.0,56.93986486486485,13.227886127805368,18.0,27.64,36.35,47.0,56.9,65.05,80.295,87.495,100.2,18.049999999999997,82.2,100.2
strict,LDL_1T,148.0,105.61418918918919,25.951600713833095,50.0,59.658,66.09,86.5,106.0,122.725,148.95000000000002,166.0,168.0,36.224999999999994,118.0,168.0
